ID,Prediction
102029,Approved
121078,Terminated
108483,Phase 2
71249,Phase 2
90580,Approved
51955,Approved
191972,Approved
43546,Phase 3
171333,Phase 3
119144,Phase 2
174517,Phase 3
6238,Approved
52862,Approved
169101,Discontinued in Phase 2
87643,Approved
84835,Phase 1
129250,Investigative
109697,Investigative
187880,Discontinued in Phase 1
9898,Approved
19562,Approved
9393,Approved
93978,Phase 3
36777,Phase 2
113134,Phase 1
152046,Withdrawn from market
28536,Approved
27163,Discontinued in Phase 2
130503,Phase 1
189075,Approved
37847,Discontinued in Phase 2
52582,Approved
71661,Phase 2
59869,Phase 2
181731,Phase 1
7534,Approved
88483,Phase 1
172913,Discontinued in Phase 1
52684,Terminated
156848,Approved
152968,Phase 1
21983,Phase 2
10773,Approved
147159,Approved
120691,Discontinued in Phase 2
32648,Phase 2
101087,Phase 2/3
103942,Phase 3
147226,Phase 1
104067,Phase 2
74836,Phase 1/2
158054,Discontinued in Phase 2
78484,Phase 2
159931,Phase 1
182293,Discontinued in Phase 2
115795,Phase 3
75371,Approved
29193,Phase 3
36902,Approved
162807,Phase 1
99136,Phase 1
109175,Phase 2
64634,Approved
150292,Investigative
158110,Phase 2
26850,Phase 1
55401,Approved
161517,Discontinued in Phase 2
120319,Discontinued in Phase 2
9276,Phase 3
149732,Phase 2
65073,Phase 3
94122,Approved
141998,Approved
67491,Approved
127186,Phase 3
156907,Discontinued in Phase 1
33050,Phase 1
71422,Phase 1
151283,Phase 3
33082,Phase 3
136516,Phase 1
27265,Discontinued in Phase 2
39334,Investigative
85808,Investigative
111878,Patented
72627,Phase 1
45707,Phase 2
188191,Approved
165627,Patented
113700,Terminated
167905,Investigative
48421,Approved
46656,Approved
80648,Approved
117093,Phase 2
43246,Terminated
141557,Approved
44928,Phase 3
57047,Phase 2
18695,Phase 1
137917,Phase 2
26440,Phase 1
166070,Phase 2
137610,Phase 2
190305,Phase 2
31508,Approved
48030,Phase 2
182527,Phase 1/2
171315,Phase 1/2
41698,Patented
70683,Approved
54634,Approved
84332,Phase 2
170567,Investigative
91372,Preclinical
49276,Approved
78331,Approved
130522,Investigative
59322,Approved
183244,Phase 2
181074,Phase 3
151151,Approved
168697,Discontinued in Phase 3
153416,Phase 3
165429,Approved
89727,Phase 3
69644,Phase 3
29201,Phase 2
32062,Phase 2
29477,Phase 1/2
16093,Approved
188736,Phase 3
6466,Investigative
107042,Discontinued in Phase 1
78048,Phase 2
76005,Approved
34781,Phase 3
15892,Phase 1/2
111641,Phase 1/2
92669,Phase 2
91276,Approved
127149,Approved
22322,Clinical trial
155555,Phase 2
187811,Discontinued in Phase 2
96744,Phase 2
46963,Approved
106601,Phase 1/2
138377,Phase 2
164221,Phase 1
33839,Phase 2
180321,Phase 3
185292,Approved
50926,Phase 1
163792,Approved
13175,Phase 2
157608,Patented
9790,Phase 1
42948,Phase 3
37219,Discontinued in Phase 2
109682,Approved
17679,Phase 1
151882,Phase 3
11948,Discontinued in Phase 2
178940,Phase 1
186969,Phase 1
51111,Investigative
77598,Phase 2
34520,Phase 3
119819,Approved
170084,Phase 1
129864,Phase 1b
148126,Phase 1
9231,Phase 1/2
80561,Approved
71831,Investigative
86952,Discontinued in Phase 1/2
39203,Phase 1/2
168481,Phase 1
154312,Phase 2
32969,Phase 2
106713,Phase 2
48583,Approved
4652,Discontinued in Phase 2
145971,Phase 1/2
20383,Approved
191149,Approved
163546,Phase 2
134634,Approved
141114,Approved
110448,Phase 1
96230,Phase 2
172597,Phase 1/2
28399,Discontinued in Phase 2
128142,Discontinued in Phase 3
9289,Phase 3
92039,Phase 2
110970,Phase 1/2
63130,Patented
57961,Phase 1
164700,Approved
108796,Discontinued in Phase 2
137616,Phase 1
37991,Phase 2
38040,Discontinued in Phase 1
108765,Approved
55335,Approved
132097,Approved
168621,Discontinued in Phase 3
50891,Phase 2
20765,Phase 2
42313,Phase 2
134142,Approved
81102,Approved
88133,Discontinued in Phase 3
168587,Phase 2
128298,Patented
184007,Phase 2
161168,Approved
60780,Phase 1/2
150166,Approved
113744,Phase 1
174404,Discontinued in Phase 2
99847,Phase 1
54317,Approved
88602,Phase 1
58433,Patented
104220,Phase 2
89058,Approved
135054,Approved
138726,Approved
12248,Phase 1
102867,Approved
117933,Phase 3
176922,Phase 2a
181113,Approved
17275,Investigative
158116,Discontinued in Phase 2
36595,Phase 2
39951,Phase 2
121795,Terminated
71173,Phase 2
52472,Approved
181083,Phase 2
167451,Terminated
107280,Investigative
42494,Preclinical
134294,Approved
77900,Phase 2
161709,Discontinued in Phase 1
53628,Approved
58563,Approved
68816,Phase 1/2
72562,Phase 1
25778,Approved
47835,Approved
141721,Approved
132052,Phase 1/2
89181,Investigative
155868,Discontinued in Phase 2
42077,Patented
117412,Phase 2
60841,Approved
4202,Discontinued in Phase 2
129764,Discontinued in Phase 2
179841,Terminated
98793,Phase 2
94894,Approved
9268,Approved
61995,Approved
27584,Phase 2
131923,Phase 1/2
73620,Approved
21780,Phase 2
182134,Phase 2
140279,Approved
12586,Phase 2
167179,Phase 2
120497,Approved
125315,Phase 1
186947,Phase 1
139885,Phase 2
95210,Phase 1/2
98407,Phase 1/2
147504,Investigative
112714,Phase 1
127614,Patented
179063,Phase 2
92801,Phase 2
5122,Approved
112807,Discontinued in Phase 2
2069,Approved
23963,Phase 1
18,Approved
53717,Investigative
118310,Phase 2
174151,Approved
35984,Phase 3
191999,Approved
122032,Discontinued in Phase 1
103877,Phase 3
126422,Phase 2
60674,Approved
25279,Phase 3
130970,Investigative
47419,Phase 2
46762,Approved
15099,Phase 3
175752,Approved
44453,Phase 2
67697,Investigative
110916,Patented
43273,Terminated
107904,Approved
182306,Approved
109001,Phase 2
7464,Phase 2
142656,Phase 3
185003,Phase 2
116264,Phase 2
120815,Discontinued in Phase 2
23989,Withdrawn from market
143077,Phase 2
2768,Investigative
52983,Approved
63784,Terminated
112529,Discontinued in Phase 3
8474,Phase 1
104983,Phase 2
26046,Phase 2/3
137761,Phase 3
140504,Terminated
179888,Phase 2
116206,Phase 2
40186,Approved
184505,Phase 3
164629,Phase 2/3
166210,Phase 2
137057,Investigative
175181,Discontinued in Phase 2
188669,Investigative
75273,Approved
137773,Phase 1
157603,Phase 2
67305,Phase 3
186195,Discontinued in Phase 3
39162,Phase 2
78422,Phase 1/2
72973,Approved
127936,Approved
120044,Discontinued in Phase 2
101386,Phase 4
14949,Phase 2
70689,Phase 2
63145,Phase 2
85976,Investigative
126324,Preclinical
7885,Investigative
54043,Approved
130942,Investigative
190773,Phase 2
2169,Discontinued in Phase 2
77991,Investigative
96480,Phase 2
155651,Phase 2
57984,Phase 2
180031,Phase 2
15287,Phase 2
175772,Approved
191113,Approved
118777,Phase 2
12824,Phase 1
36486,Phase 2
160552,Phase 3
141738,Phase 2
58784,Phase 3
13018,Phase 1
48023,Phase 1b
106243,Phase 3
101569,Phase 3
32227,Phase 3
27078,Phase 2
62924,Investigative
120525,Phase 1
178715,Discontinued in Phase 1
80340,Approved
148032,Investigative
18402,Phase 3
110420,Investigative
151466,Investigative
45014,Phase 2
87102,Discontinued in Phase 1/2
181671,Phase 3
158926,Phase 2
92095,Approved
125276,Approved
60805,Approved
187369,Terminated
27615,Phase 2
44402,Phase 3
21153,Phase 2
35402,Phase 1
49113,Approved
106167,Phase 3
7381,Approved
76438,Approved
169107,Approved
11291,Discontinued in Phase 2
368,Investigative
68524,Discontinued in Phase 2
113601,Phase 2
59691,Phase 2
86565,Terminated
188568,Phase 3
81005,Phase 2
27440,Terminated
4622,Phase 2
49693,Approved
70715,Phase 2
62186,Discontinued in Phase 2
97092,Phase 2
95347,Phase 2
69133,Approved
28045,Phase 3
174651,Preregistration
75128,Phase 1
28876,Phase 2
59066,Phase 2
22255,Preclinical
128789,Phase 3
181151,Phase 3
174976,Phase 3
141433,Approved
163988,Phase 1
126565,Approved
111807,Phase 1
50491,Approved
49180,Approved
75341,Approved
89690,Phase 2
157026,Phase 1
108292,Approved
107024,Phase 2
26198,Phase 1/2
106834,Phase 2
165343,Discontinued in Phase 2
116642,Approved
192001,Approved
164656,Phase 3
101576,Phase 1/2
123255,Phase 1
173192,Approved
145913,Phase 3
43600,Phase 3
122523,Phase 1
127394,Phase 2
64613,Discontinued in Phase 1
162864,Phase 2
66321,Phase 2
38126,Approved
142926,Approved
32216,Phase 3
107785,Phase 2
153652,Withdrawn from market
3517,Approved
161694,Phase 2
91230,Phase 1/2
180525,Approved
45923,Phase 2
8707,Discontinued in Phase 3
79437,Phase 2
176697,Phase 2
96826,Phase 2
42368,Phase 1
32012,Phase 1
138216,Approved
184268,Phase 3
47892,Phase 2
107072,Phase 3
187415,Phase 1
9339,Terminated
33112,Phase 2
58727,Phase 2
66434,Discontinued in Phase 2
84752,Phase 1/2
32690,Phase 2
90315,Phase 1
149637,Phase 1/2
140519,Investigative
177460,Phase 2
104629,Phase 1
110983,Discontinued in Phase 1
161978,Approved
37938,Phase 2
59373,Approved
91281,Phase 3
189273,Phase 2
46980,Phase 2
89260,Approved
106979,Investigative
33425,Discontinued in Phase 2
32363,Phase 3
70311,Phase 1
191632,Phase 1
9105,Preclinical
57971,Phase 2
12435,Phase 1/2
103048,Approved
89386,Approved
191072,Phase 2
18037,Discontinued in Phase 2
168859,Terminated
9914,Withdrawn from market
173028,Approved
154118,Clinical trial
102674,Approved
133834,Approved
26009,Phase 2/3
7197,Phase 3
27433,Terminated
40482,Terminated
120011,Approved
35779,Approved
8055,Approved
112922,Discontinued in Phase 2
150654,Discontinued in Phase 3
115685,Phase 3
73945,Approved
132944,Discontinued in Phase 2
171740,Discontinued in Phase 3
153894,Phase 2
137513,Phase 1
125855,Phase 1
179569,Phase 2
147301,Approved
181548,Phase 3
56434,Phase 1
15639,Investigative
118497,Phase 2
59314,Phase 1
121181,Phase 1
11914,Phase 1
45431,Phase 3
32446,Phase 1
36061,Phase 2
61455,Phase 1
88580,Phase 2
171344,Approved
131170,Phase 3
177299,Phase 3
123798,Phase 2
69138,Phase 2/3
133806,Approved
167207,Approved
78839,Phase 3
180945,Phase 1
73256,Approved
114424,Patented
83223,Phase 2
138026,Withdrawn from market
65172,Phase 2
138938,Phase 2
136415,Phase 1
151278,Phase 2/3
186283,Preclinical
188657,Phase 3
1188,Investigative
3943,Phase 1/2
155375,Phase 1
116837,Phase 3
162703,Terminated
39127,Phase 2
44067,Phase 2
22099,Phase 3
149875,Phase 3
177806,Phase 1
82798,Phase 1
185278,Approved
131144,Phase 2
49852,Approved
93167,Phase 2
98911,Phase 2
65601,Phase 2
275,Approved
44442,Phase 3
124807,Phase 1
2635,Phase 1
185153,Phase 3
157463,Discontinued in Phase 2
100163,Phase 2
157362,Discontinued in Phase 2
97701,Phase 2
131778,Investigative
181546,Phase 1
25935,Approved
145170,Approved
155794,Phase 3
183631,Approved
125095,Phase 1
118808,Phase 3
91622,Approved
35960,Phase 2
104477,Phase 3
165862,Phase 2
151916,Phase 1
82213,Approved
47285,Patented
169236,Discontinued in Phase 2
102589,Investigative
98805,Phase 3
150438,Phase 1
78967,Phase 2
76422,Phase 2
186058,Phase 2
112306,Phase 1
124257,Phase 3
137727,Phase 1
87540,Phase 2
71196,Phase 2
128248,Phase 3
43414,Phase 2
129151,Discontinued in Phase 3
183177,Approved
144773,Approved
49269,Approved
67145,Patented
186940,Phase 1
101062,Phase 2
149367,Phase 3
112986,Phase 3
55973,Withdrawn from market
169878,Patented
42024,Approved
88446,Phase 1/2
61592,Discontinued in Phase 3
73679,Approved
150584,Approved
132294,Withdrawn from market
47979,Approved
119320,Approved
158620,Phase 2
143145,Phase 1
115750,Phase 1
72078,Investigative
100866,Phase 1
10516,Approved
80062,Approved
75345,Phase 1
116631,Phase 3
163905,Phase 3
56524,Discontinued in Phase 3
87359,Discontinued in Phase 1
29039,Investigative
136198,Preclinical
71468,Phase 1/2
101371,Discontinued in Phase 3
26004,Phase 2/3
151307,Investigative
155937,Phase 2
163185,Approved
90398,Approved
115584,Approved
139061,Withdrawn from market
91491,Approved
147395,Phase 3
22483,Discontinued in Phase 2
178850,Phase 2
110372,Investigative
60084,Phase 2
19427,Investigative
189696,Phase 3
152304,Phase 4
149403,Phase 1/2
88426,Phase 2
13865,Phase 2
89527,Approved
174120,Terminated
164129,Approved
105951,Phase 1
53847,Phase 2
9613,Terminated
108846,Phase 2
177131,Phase 2a
152121,Phase 3
114159,Phase 2
133482,Terminated
139056,Approved
129565,Terminated
43292,Preclinical
103472,Clinical trial
130420,Phase 2
160773,Phase 3
22281,Phase 2
89414,Approved
116449,Phase 2
156241,Approved
53380,Approved
98885,Phase 3
110895,Phase 1
148808,Phase 2
9117,Investigative
126902,Phase 2
170804,Phase 3
118418,Phase 3
135671,Investigative
117467,Approved
1232,Phase 2
107169,Investigative
41257,Discontinued in Phase 2
92782,Phase 3
97639,Discontinued in Phase 1/2
172262,Phase 2
152913,Phase 2
118227,Discontinued in Preregistration
44743,Phase 3
147936,Discontinued in Phase 1
4547,Phase 2
159434,Phase 1
90322,Approved
187680,Phase 1
74279,Approved
21575,Phase 3
1608,Discontinued in Phase 2
115494,Phase 1/2
165574,Discontinued in Phase 2
62328,Phase 1
76259,Approved
11970,Phase 1
144648,Patented
45538,Phase 3
141661,Approved
128634,Approved
45561,Phase 3
88092,Phase 3
126638,Terminated
71119,Phase 2
114256,Investigative
60143,Phase 1/2
79958,Approved
163827,Approved
7728,Preclinical
43049,Phase 2
111735,Phase 1
136033,Phase 3
51169,Approved
83421,Approved
144238,Approved
84411,Discontinued in Phase 1
90360,Approved
105916,Phase 1
156246,Approved
90114,Phase 3
176730,Phase 2a
88549,Terminated
120693,Approved
78569,Discontinued in Phase 2
158146,Phase 3
53218,Phase 3
6531,Phase 3
11706,Phase 1
106866,Investigative
74031,Discontinued in Phase 1
69718,Phase 2
30958,Approved
62824,Investigative
1704,Approved
178382,Phase 2
48772,Phase 3
111612,Patented
9518,Approved
72920,Phase 1
120104,Phase 1
14321,Phase 1/2
133394,Approved
181886,Phase 2
69915,Phase 2
184842,Approved
77683,Approved
187728,Phase 2
125632,Phase 1
91541,Withdrawn from market
139309,Approved
146046,Investigative
132894,Investigative
179937,Terminated
22606,Discontinued in Phase 3
87801,Terminated
72974,Phase 1
176161,Approved
188810,Approved
19874,Approved
179619,Investigative
160789,Phase 2
87520,Phase 2
177996,Phase 2
144443,Approved
114859,Approved
24288,Phase 3
54018,Phase 2
104564,Phase 1
186750,Phase 1
132171,Withdrawn from market
40312,Phase 2
180699,Phase 2
122126,Phase 1/2
184209,Phase 3
75596,Phase 1
80797,Investigative
60064,Approved
96615,Approved
110890,Approved
99256,Phase 2
49668,Phase 1
142358,Discontinued in Phase 1
124197,Phase 3
108791,Phase 2
58322,Approved
1279,Phase 2
99466,Discontinued in Phase 1
86800,Approved
155045,Phase 2
134820,Approved
34126,Phase 2
26279,Discontinued in Phase 3
59860,Phase 2
28432,Phase 2
176489,Investigative
131815,Approved
59404,Approved
65479,Phase 3
164389,Phase 2/3
105976,Phase 3
23217,Phase 1
54976,Approved
746,Phase 2
145658,Patented
149690,Phase 3
112326,Discontinued in Phase 3
64612,Approved
123953,Phase 1/2
102804,Approved
52931,Phase 2
69306,Phase 2
113738,Discontinued in Phase 2
134983,Approved
84726,Phase 1
92268,Phase 2
25012,Terminated
81069,Phase 1
155888,Phase 2
99183,Phase 2
7996,Approved
75774,Phase 2
87189,Phase 1
83150,Phase 3
188385,Approved (orphan drug)
111527,Approved
88239,Approved
185662,Phase 2
164175,Phase 3
165136,Phase 3
53066,Phase 2
67339,Terminated
7312,Investigative
100354,Phase 2
2112,Phase 2
154477,Phase 2
163825,Approved
178202,Phase 2
779,Phase 2
102134,Investigative
11620,Phase 1
31864,Approved
101903,Phase 2
172803,Patented
15336,Phase 3
81670,Phase 1
172033,Patented
169464,Investigative
139008,Approved
167184,Investigative
126155,Phase 1
87490,Phase 1/2
103792,Approved
67605,Approved
140833,Terminated
119218,Investigative
21959,Approved
147476,Phase 2
177266,Phase 3
67386,Phase 2
26817,Approved
166856,Phase 2
176132,Discontinued in Phase 2
57406,Phase 2
113418,Phase 2
86468,Investigative
40992,Preclinical
120761,Phase 3
21387,Phase 2
169412,Phase 2
86079,Withdrawn from market
9057,Phase 2
51051,Approved
19682,Phase 1
3090,Discontinued in Phase 3
61902,Investigative
189507,Phase 2
154311,Phase 3
5526,Investigative
36624,Approved
161286,Approved
141714,Approved
159772,Phase 1
28515,Phase 3
140283,Phase 3
90411,Approved
96286,Approved
25128,Phase 3
178179,Phase 3
121646,Phase 3
151919,Phase 2/3
84179,Discontinued in Phase 1
20898,Investigative
121762,Phase 2
25798,Discontinued in Phase 3
131970,Investigative
14227,Phase 1/2
171294,Phase 1/2
29716,Approved
52588,Phase 3
163451,Approved
12871,Phase 1
3880,Phase 1/2
45564,Phase 2
169359,Phase 1
165791,Phase 2
135565,Approved
170828,Approved
187727,Phase 1
158887,Phase 3
129451,Phase 1
116611,Phase 3
83539,Approved
3871,Phase 1
78686,Phase 2
17191,Phase 1
174662,Discontinued in Phase 3
179391,Discontinued in Phase 1
149323,Phase 3
86386,Phase 2
167510,Discontinued in Phase 1
190159,Approved
155203,Phase 2
175384,Phase 3
167202,Phase 3
161846,Approved
186813,Phase 1
86746,Investigative
170070,Patented
69095,Phase 3
178058,Phase 1
46261,Clinical trial
104931,Phase 1
82348,Approved
180693,Discontinued in Phase 2
40437,Phase 2
118519,Discontinued in Phase 2
163917,Approved
2461,Phase 2
29123,Phase 3
28993,Investigative
31310,Approved
148584,Phase 1/2
35958,Terminated
7488,Investigative
173127,Discontinued in Phase 3
132533,Withdrawn from market
88682,Terminated
49431,Phase 2
21574,Phase 3
127570,Investigative
174070,Approved
130917,Phase 2
172850,Phase 2
81774,Approved
24809,Phase 2
136101,Phase 3
132056,Approved
9298,Phase 1/2
94881,Terminated
86189,Discontinued in Phase 2
164525,Phase 2
116128,Phase 1
41694,Phase 2
24662,Phase 2
132280,Approved
31416,Phase 1
17492,Phase 2
168271,Approved
153040,Preclinical
38728,Phase 1/2
116207,Approved
34681,Phase 1
169113,Discontinued in Phase 3
102261,Approved
57192,Approved
188454,Approved
3374,Discontinued in Phase 3
163941,Approved
70041,Phase 2
93350,Phase 2
113542,Phase 3
157932,Patented
26792,Phase 2
58420,Phase 3
58203,Phase 3
133936,Investigative
186914,Investigative
8764,Phase 2
142300,Phase 2
127229,Phase 2
118380,Discontinued in Phase 2
57763,Phase 1/2
57120,Approved
122079,Phase 3
120962,Approved
72296,Phase 1/2
72842,Phase 1
154839,Phase 2
127622,Phase 2
170488,Phase 1
136575,Investigative
191806,Phase 3
11718,Phase 1
132361,Discontinued in Phase 2
109032,Investigative
148436,Phase 3
173021,Preclinical
106757,Phase 3
41307,Phase 1
152241,Phase 3
86400,Phase 2
19860,Phase 3
139047,Approved
115058,Approved
108802,Phase 1
105702,Phase 2
4291,Terminated
52399,Approved
166280,Investigative
90330,Approved
42649,Discontinued in Phase 1
109993,Approved
138814,Approved
34240,Phase 1
185270,Approved
71681,Investigative
74920,Phase 1/2
183402,Approved
83923,Phase 3
65367,Phase 2
137973,Phase 3
175353,Preregistration
77957,Terminated
159853,Phase 2
168986,Phase 2
100899,Phase 3
111456,Discontinued in Phase 2
166939,Phase 2
95931,Terminated
17406,Terminated
80447,Investigative
160688,Phase 3
80547,Phase 1
128380,Withdrawn from market
152186,Investigative
36313,Approved
68231,Phase 2
163641,Phase 3
152484,Phase 1/2
69910,Phase 1
88447,Phase 2
180198,Phase 3
24311,Phase 1/2
155448,Preclinical
13780,Phase 1/2
132711,Approved
130113,Preclinical
49915,Approved
127562,Phase 3
145815,Phase 1/2
160583,Approved
16527,Phase 1
189478,Phase 3
114205,Phase 2
179668,Phase 1
81601,Phase 1
43866,Phase 3
129119,Investigative
141486,Phase 2
106664,Investigative
143404,Phase 1/2
85396,Phase 1
113463,Approved
46601,Approved
87640,Terminated
34262,Phase 2
168255,Approved
51296,Approved
3271,Discontinued in Phase 2
57551,Phase 2
84189,Approved
61749,Investigative
146186,Phase 3
12879,Phase 1
51295,Approved
93015,Phase 3
179381,Phase 1
145944,Investigative
15397,Phase 1/2
168144,Approved
6256,Approved
37511,Approved
44159,Phase 3
75400,Approved
87700,Phase 2
72438,Phase 1
136530,Approved
23947,Phase 3
97434,Phase 2
75904,Phase 2
81245,Approved
4620,Phase 2
46576,Phase 1
182737,Phase 3
109102,Investigative
69238,Phase 2
191403,Approved
95652,Phase 2
60164,Phase 1/2
63891,Discontinued in Phase 1
121480,Discontinued in Phase 3
23367,Phase 2
51927,Investigative
93476,Phase 2
25427,Phase 3
58442,Phase 2
64138,Approved
184383,Approved
117177,Phase 3
95229,Terminated
125776,Approved
84626,Phase 1/2
130848,Approved
76389,Approved
19026,Phase 2
67338,Approved
119394,Phase 4
105100,Phase 1/2
146540,Phase 2
53848,Approved
71337,Phase 2
175410,Discontinued in Phase 2
40744,Terminated
55304,Phase 2
39338,Discontinued in Phase 2
24856,Phase 2
96535,Clinical trial
39376,Phase 2
61707,Approved
152956,Approved
52016,Approved
20115,Phase 1
30446,Terminated
104776,Phase 2
151827,Investigative
155802,Discontinued in Phase 2
152164,Phase 3
154321,Phase 2
8091,Approved
52532,Discontinued in Phase 2
143748,Phase 1
66045,Discontinued in Phase 2
49425,Phase 2
35076,Phase 2
22019,Approved
35125,Phase 2
85917,Approved
102311,Discontinued in Phase 1
51625,Approved
28506,Preclinical
175671,Approved
25335,Phase 2
2242,Phase 2
76882,Approved
70941,Phase 3
128280,Phase 3
61896,Approved
26643,Approved
139035,Approved
173878,Phase 2
128502,Phase 2
10575,Discontinued in Preregistration
168400,Phase 1
124103,Phase 3
21790,Clinical trial
1444,Approved
51041,Phase 3
49472,Approved
170086,Patented
151980,Discontinued in Phase 2
16130,Discontinued in Phase 2
83994,Phase 2
70199,Phase 1
12853,Phase 1
169783,Phase 2
8820,Phase 1/2
130164,Phase 1
184856,Phase 3
146933,Approved
101252,Phase 2/3
191844,Investigative
30025,Approved
20865,Terminated
127846,Investigative
25088,Patented
182717,Phase 3
127645,Phase 2
123296,Phase 3
96739,Phase 2
174750,Discontinued in Phase 3
33633,Discontinued in Phase 1
185147,Phase 2
104126,Approved
143267,Phase 3
180556,Approved
66250,Preclinical
186692,Phase 1
166542,Approved
80460,Approved
132881,Approved
16720,Phase 1
19818,Phase 1
4911,Phase 3
86999,Phase 1
183649,Phase 2
22613,Phase 2
14628,Phase 1/2
141129,Phase 3
106162,Terminated
47567,Approved
63838,Approved
7064,Discontinued in Phase 2
75747,Approved
153303,Discontinued in Phase 3
159760,Phase 1
143958,Phase 1/2
83371,Phase 3
109906,Investigative
55669,Approved
87165,Terminated
68713,Discontinued in Phase 3
184090,Phase 2
186505,Phase 1
186597,Phase 1
122579,Phase 3
83298,Phase 2
69399,Investigative
187506,Preclinical
189469,Phase 2
26321,Phase 2
148964,Phase 2
24063,Withdrawn from market
16103,Phase 3
132198,Investigative
76828,Approved
132929,Approved
131684,Discontinued in Phase 2
90243,Approved
62298,Phase 2
24584,Phase 3
101747,Phase 2
188682,Phase 3
80924,Approved
134326,Phase 2
117443,Discontinued in Phase 2
76167,Approved
46436,Approved
70811,Phase 3
176908,Discontinued in Phase 1
173894,Approved
84431,Phase 1/2
12675,Discontinued in Phase 2
102240,Phase 1
143400,Phase 3
148781,Approved
16730,Phase 3
166293,Phase 1
137860,Phase 1
60459,Phase 2
71482,Phase 1
86583,Phase 1
174463,Phase 3
158544,Phase 3
97504,Phase 2
140963,Phase 2
85524,Approved
58199,Approved
133792,Approved
134732,Approved
128539,Discontinued in Phase 3
116235,Approved
142945,Phase 1/2
123036,Phase 3
165667,Patented
153275,Phase 2
4057,Terminated
109281,Approved
96807,Phase 3
5020,Terminated
160636,Phase 2
156863,Phase 2
20167,Phase 2
64811,Approved
135070,Approved
94644,Approved
112762,Phase 1
121201,Phase 1/2
129750,Approved
152505,Discontinued in Phase 2
69158,Phase 3
72147,Phase 2
177388,Approved
168309,Approved
65326,Discontinued in Phase 1
35580,Approved
111831,Phase 1
109188,Preclinical
32889,Phase 3
122293,Phase 3
144595,Phase 2
88449,Phase 1
111793,Approved
127989,Phase 1
7272,Investigative
63470,Patented
10964,Phase 1
57314,Approved
4874,Phase 2
13979,Approved
79773,Phase 2
25027,Approved
14302,Phase 3
12836,Phase 2
79719,Investigative
112776,Discontinued in Phase 3
67787,Phase 1
41234,Discontinued in Phase 2
40428,Phase 1/2
114626,Phase 1/2
79725,Phase 1
134794,Approved
8580,Discontinued in Phase 1
150607,Withdrawn from market
150197,Phase 3
191129,Discontinued in Phase 1
160601,Approved
5978,Phase 2
166370,Phase 2
127376,Phase 1
119716,Terminated
70482,Phase 1
25814,Approved
140767,Investigative
109346,Approved
109078,Phase 2/3
146810,Phase 3
132976,Phase 1/2
44634,Phase 3
130604,Phase 1
78082,Approved
34714,Investigative
99078,Phase 1
64100,Approved
447,Phase 3
182942,Phase 1/2
56807,Approved
145325,Phase 2
36001,Discontinued in Phase 1
57998,Phase 1
138724,Phase 3
113426,Phase 1
3094,Discontinued in Phase 3
158318,Phase 3
9006,Investigative
22370,Clinical trial
12146,Preclinical
29021,Phase 2
131647,Approved
50506,Approved
31083,Approved
18298,Investigative
16416,Phase 3
49478,Phase 1/2
5252,Phase 2
100998,Approved
65524,Discontinued in Phase 2
140103,Approved
172777,Phase 2
37956,Phase 1
120152,Phase 1
171050,Investigative
89596,Preclinical
114810,Phase 3
10129,Approved
50394,Approved
112140,Discontinued in Phase 3
60104,Approved
125735,Phase 1
130813,Phase 1
139080,Phase 2
131724,Approved
110547,Phase 2
39781,Investigative
29271,Phase 2
105420,Terminated
43057,Investigative
29347,Investigative
95410,Phase 1/2
53570,Approved
100045,Phase 2
188190,Phase 3
50534,Phase 2
11485,Investigative
22028,Phase 2
135590,Approved
47861,Phase 2
88175,Discontinued in Phase 2
33493,Phase 2
70972,Phase 2
180931,Phase 1
123069,Phase 3
28323,Phase 3
141096,Phase 1
180291,Phase 1/2
138262,Phase 3
103836,Phase 3
146338,Approved
138064,Phase 3
150191,Phase 3
186569,Phase 2
63856,Approved
125084,Phase 3
137241,Phase 1
173612,Phase 3
3431,Phase 3
78689,Phase 1/2
97988,Phase 2
80176,Phase 1
89203,Phase 2
12500,Phase 2
128958,Approved
112821,Phase 1
50898,Phase 2
57693,Approved
36999,Approved
155364,Phase 1
135425,Approved
114255,Phase 2
136615,Approved
27559,Approved
51061,Phase 2
126881,Phase 2
69449,Preclinical
71106,Phase 3
51678,Approved
71443,Phase 2
175372,Discontinued in Phase 2
12514,Phase 1
191005,Approved
23693,Withdrawn from market
146035,Phase 3
131661,Discontinued in Phase 2
61106,Phase 1
5743,Approved
137846,Approved
176400,Phase 2
44014,Phase 2
157331,Approved
165072,Phase 2
189741,Phase 2
155050,Phase 2
116688,Phase 1
155723,Phase 2
169656,Phase 3
127254,Patented
90694,Approved
177720,Phase 2
183279,Phase 3
46988,Approved
155172,Phase 2
54027,Approved
89524,Approved
181667,Phase 3
22031,Approved
185416,Discontinued in Phase 1
51479,Approved
54969,Withdrawn from market
5493,Phase 2
177044,Phase 4
172257,Patented
178157,Investigative
35170,Investigative
127049,Phase 2
107295,Phase 2
67197,Discontinued in Phase 2
15213,Approved
60128,Phase 3
85500,Approved
109539,Approved
184872,Withdrawn from market
138213,Phase 2
75660,Approved
48866,Phase 1/2
75060,Phase 1/2
32192,Approved
161294,Phase 2
7643,Approved
18167,Phase 3
24522,Phase 2
172662,Patented
86485,Approved
166743,Phase 4
5727,Phase 2
91875,Discontinued in Phase 3
96160,Approved
98518,Phase 2
75546,Phase 2
116095,Phase 2
17104,Phase 1/2
46587,Phase 2
181816,Phase 2
